id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_12.7__250			0.046826		0.895000		0.863333
0.28_0.34_6.10e+00_7.32e-04_10.2__206			0.068691		0.830000		0.856667
0.28_0.34_6.10e+00_7.32e-04_18.3__363			0.019303		0.971667		0.965000
0.28_0.34_6.10e+00_7.32e-04_24.4__488			0.016567		0.966667		0.966667
0.28_0.34_6.10e+00_7.32e-04_26.9__533			0.013239		0.975000		0.973333
0.28_0.34_6.10e+00_7.32e-04_8.1__168			0.121784		0.661667		0.643333
0.28_0.34_6.10e+00_7.32e-04_28.0__555			0.027479		0.971667		0.960000
0.28_0.34_6.10e+00_7.32e-04_5.6__119			0.162737		0.463333		0.478333
0.28_0.34_6.10e+00_7.32e-04_7.1__147			0.145137		0.605000		0.598333
0.28_0.34_6.10e+00_7.32e-04_15.8__313			0.022108		0.961667		0.945000
0.28_0.34_6.10e+00_7.32e-04_27.5__546			0.022278		0.970000		0.961667
0.28_0.34_6.10e+00_7.32e-04_8.1__167			0.136509		0.598333		0.643333
0.28_0.34_6.10e+00_7.32e-04_21.4__428			0.024369		0.960000		0.961667
0.28_0.34_6.10e+00_7.32e-04_9.7__190			0.073612		0.801667		0.810000
0.28_0.34_6.10e+00_7.32e-04_14.7__292			0.058237		0.916667		0.913333
0.28_0.34_6.10e+00_7.32e-04_16.8__336			0.028651		0.960000		0.955000
0.28_0.34_6.10e+00_7.32e-04_7.1__148			0.135434		0.573333		0.525000
0.28_0.34_6.10e+00_7.32e-04_28.0__551			0.015640		0.978333		0.976667
0.28_0.34_6.10e+00_7.32e-04_4.6__99			0.151423		0.460000		0.493333
0.28_0.34_6.10e+00_7.32e-04_8.1__164			0.193796		0.466667		0.456667
0.28_0.34_6.10e+00_7.32e-04_16.3__326			0.032249		0.956667		0.955000
0.28_0.34_6.10e+00_7.32e-04_23.4__468			0.017612		0.968333		0.968333
0.28_0.34_6.10e+00_7.32e-04_11.7__234			0.074184		0.866667		0.885000
0.28_0.34_6.10e+00_7.32e-04_24.4__483			0.015629		0.973333		0.968333
0.28_0.34_6.10e+00_7.32e-04_16.8__337			0.026280		0.968333		0.968333
0.28_0.34_6.10e+00_7.32e-04_9.2__181			0.076555		0.758333		0.766667
0.28_0.34_6.10e+00_7.32e-04_27.5__543			0.013091		0.975000		0.973333
0.28_0.34_6.10e+00_7.32e-04_15.8__314			0.027532		0.961667		0.960000
0.28_0.34_6.10e+00_7.32e-04_5.6__114			0.162694		0.556667		0.588333
0.28_0.34_6.10e+00_7.32e-04_9.7__199			0.083574		0.771667		0.750000
