id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_19.3__384			0.053649		0.898333		0.901667
0.28_0.34_6.10e+00_7.32e-04_12.2__244			0.146346		0.581667		0.593333
0.28_0.34_6.10e+00_7.32e-04_15.3__301			0.059023		0.833333		0.820000
0.28_0.34_6.10e+00_7.32e-04_11.7__232			0.119875		0.701667		0.673333
0.28_0.34_6.10e+00_7.32e-04_22.4__444			0.029494		0.945000		0.960000
0.28_0.34_6.10e+00_7.32e-04_10.7__217			0.135423		0.596667		0.588333
0.28_0.34_6.10e+00_7.32e-04_16.8__331			0.050206		0.885000		0.891667
0.28_0.34_6.10e+00_7.32e-04_8.6__177			0.135662		0.593333		0.591667
0.28_0.34_6.10e+00_7.32e-04_7.6__153			0.128056		0.580000		0.560000
0.28_0.34_6.10e+00_7.32e-04_23.4__461			0.020660		0.958333		0.961667
0.28_0.34_6.10e+00_7.32e-04_23.9__474			0.027657		0.945000		0.958333
0.28_0.34_6.10e+00_7.32e-04_9.2__184			0.159231		0.583333		0.593333
0.28_0.34_6.10e+00_7.32e-04_9.7__193			0.127842		0.583333		0.560000
0.28_0.34_6.10e+00_7.32e-04_15.8__313			0.060165		0.855000		0.835000
0.28_0.34_6.10e+00_7.32e-04_13.2__267			0.102650		0.748333		0.763333
0.28_0.34_6.10e+00_7.32e-04_12.2__247			0.126866		0.588333		0.588333
0.28_0.34_6.10e+00_7.32e-04_17.3__340			0.048767		0.886667		0.865000
0.28_0.34_6.10e+00_7.32e-04_12.7__252			0.106259		0.783333		0.770000
0.28_0.34_6.10e+00_7.32e-04_27.5__541			0.020709		0.955000		0.963333
0.28_0.34_6.10e+00_7.32e-04_10.2__204			0.159549		0.581667		0.591667
0.28_0.34_6.10e+00_7.32e-04_10.2__203			0.127479		0.583333		0.560000
0.28_0.34_6.10e+00_7.32e-04_13.2__263			0.116043		0.670000		0.665000
0.28_0.34_6.10e+00_7.32e-04_14.7__293			0.071768		0.803333		0.790000
0.28_0.34_6.10e+00_7.32e-04_26.4__529			0.041760		0.936667		0.923333
0.28_0.34_6.10e+00_7.32e-04_12.7__257			0.111998		0.735000		0.766667
0.28_0.34_6.10e+00_7.32e-04_18.3__363			0.044019		0.906667		0.891667
0.28_0.34_6.10e+00_7.32e-04_22.4__441			0.023058		0.946667		0.960000
0.28_0.34_6.10e+00_7.32e-04_15.3__306			0.062466		0.855000		0.885000
0.28_0.34_6.10e+00_7.32e-04_19.8__398			0.031773		0.931667		0.921667
0.28_0.34_6.10e+00_7.32e-04_13.7__271			0.074477		0.780000		0.788333
0.28_0.34_6.10e+00_7.32e-04_20.3__402			0.040248		0.931667		0.940000
0.28_0.34_6.10e+00_7.32e-04_17.3__345			0.067394		0.888333		0.858333
0.28_0.34_6.10e+00_7.32e-04_11.7__231			0.134633		0.586667		0.638333
0.28_0.34_6.10e+00_7.32e-04_16.3__323			0.057251		0.870000		0.853333
0.28_0.34_6.10e+00_7.32e-04_21.9__439			0.045734		0.926667		0.910000
0.28_0.34_6.10e+00_7.32e-04_23.4__468			0.023717		0.958333		0.948333
0.28_0.34_6.10e+00_7.32e-04_12.7__251			0.106049		0.648333		0.643333
0.28_0.34_6.10e+00_7.32e-04_9.7__196			0.128983		0.580000		0.601667
0.28_0.34_6.10e+00_7.32e-04_14.7__292			0.078503		0.806667		0.790000
0.28_0.34_6.10e+00_7.32e-04_9.2__182			0.132777		0.583333		0.575000
0.28_0.34_6.10e+00_7.32e-04_15.3__308			0.057520		0.833333		0.806667
