id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_15.0__298			0.143372		0.653333		0.628333
0.28_0.34_6.10e+00_7.32e-04_10.5__208			0.189558		0.375000		0.336667
0.28_0.34_6.10e+00_7.32e-04_4.0__74			0.096044		0.813333		0.818333
0.28_0.34_6.10e+00_7.32e-04_13.0__251			0.169258		0.353333		0.315000
0.28_0.34_6.10e+00_7.32e-04_16.5__324			0.181500		0.573333		0.575000
0.28_0.34_6.10e+00_7.32e-04_22.5__447			0.163462		0.605000		0.655000
0.28_0.34_6.10e+00_7.32e-04_20.0__395			0.155515		0.510000		0.546667
0.28_0.34_6.10e+00_7.32e-04_2.0__33			0.017247		0.968333		0.960000
0.28_0.34_6.10e+00_7.32e-04_1.5__21			0.014224		0.970000		0.976667
0.28_0.34_6.10e+00_7.32e-04_21.0__415			0.154336		0.513333		0.548333
0.28_0.34_6.10e+00_7.32e-04_20.0__398			0.137637		0.620000		0.588333
0.28_0.34_6.10e+00_7.32e-04_7.5__147			0.144276		0.545000		0.533333
0.28_0.34_6.10e+00_7.32e-04_16.0__317			0.166027		0.560000		0.568333
0.28_0.34_6.10e+00_7.32e-04_2.0__30			0.016097		0.978333		0.968333
0.28_0.34_6.10e+00_7.32e-04_14.5__281			0.168051		0.353333		0.318333
0.28_0.34_6.10e+00_7.32e-04_8.5__166			0.147350		0.611667		0.616667
0.28_0.34_6.10e+00_7.32e-04_7.5__148			0.187966		0.378333		0.340000
0.28_0.34_6.10e+00_7.32e-04_22.5__446			0.150984		0.588333		0.606667
0.28_0.34_6.10e+00_7.32e-04_14.5__285			0.169635		0.563333		0.576667
0.28_0.34_6.10e+00_7.32e-04_16.0__313			0.152330		0.506667		0.488333
0.28_0.34_6.10e+00_7.32e-04_1.0__10			0.014449		0.980000		0.971667
0.28_0.34_6.10e+00_7.32e-04_9.5__186			0.180881		0.470000		0.476667
0.28_0.34_6.10e+00_7.32e-04_7.0__137			0.142804		0.586667		0.576667
0.28_0.34_6.10e+00_7.32e-04_13.5__261			0.166847		0.445000		0.425000
0.28_0.34_6.10e+00_7.32e-04_16.0__315			0.170703		0.570000		0.578333
0.28_0.34_6.10e+00_7.32e-04_5.0__91			0.122616		0.561667		0.558333
0.28_0.34_6.10e+00_7.32e-04_1.0__11			0.014500		0.975000		0.978333
0.28_0.34_6.10e+00_7.32e-04_1.5__25			0.030560		0.960000		0.956667
0.28_0.34_6.10e+00_7.32e-04_9.0__175			0.156131		0.538333		0.560000
0.28_0.34_6.10e+00_7.32e-04_10.0__191			0.173549		0.351667		0.315000
0.28_0.34_6.10e+00_7.32e-04_11.0__213			0.171526		0.395000		0.376667
0.28_0.34_6.10e+00_7.32e-04_11.0__218			0.183795		0.381667		0.343333
0.28_0.34_6.10e+00_7.32e-04_22.5__444			0.211635		0.345000		0.333333
0.28_0.34_6.10e+00_7.32e-04_17.5__344			0.209983		0.395000		0.386667
