id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_26.4__521			0.027122		0.938333		0.950000
0.28_0.34_6.10e+00_7.32e-04_21.9__430			0.033239		0.933333		0.931667
0.28_0.34_6.10e+00_7.32e-04_24.9__491			0.026583		0.943333		0.956667
0.28_0.34_6.10e+00_7.32e-04_14.2__285			0.097212		0.795000		0.763333
0.28_0.34_6.10e+00_7.32e-04_16.8__339			0.067383		0.838333		0.828333
0.28_0.34_6.10e+00_7.32e-04_23.9__470			0.034459		0.941667		0.933333
0.28_0.34_6.10e+00_7.32e-04_8.6__177			0.136074		0.598333		0.586667
0.28_0.34_6.10e+00_7.32e-04_11.2__228			0.132390		0.666667		0.641667
0.28_0.34_6.10e+00_7.32e-04_26.9__538			0.035557		0.931667		0.916667
0.28_0.34_6.10e+00_7.32e-04_11.7__236			0.124533		0.608333		0.611667
0.28_0.34_6.10e+00_7.32e-04_9.7__190			0.126577		0.570000		0.606667
0.28_0.34_6.10e+00_7.32e-04_26.9__532			0.040943		0.910000		0.911667
0.28_0.34_6.10e+00_7.32e-04_22.9__455			0.048973		0.931667		0.926667
0.28_0.34_6.10e+00_7.32e-04_13.7__278			0.084891		0.746667		0.720000
0.28_0.34_6.10e+00_7.32e-04_19.8__396			0.051948		0.888333		0.926667
0.28_0.34_6.10e+00_7.32e-04_15.8__315			0.088742		0.853333		0.833333
0.28_0.34_6.10e+00_7.32e-04_9.2__180			0.126717		0.568333		0.606667
0.28_0.34_6.10e+00_7.32e-04_12.2__240			0.116445		0.573333		0.615000
0.28_0.34_6.10e+00_7.32e-04_14.7__290			0.077172		0.801667		0.786667
0.28_0.34_6.10e+00_7.32e-04_11.7__234			0.142727		0.576667		0.593333
0.28_0.34_6.10e+00_7.32e-04_13.2__268			0.096805		0.746667		0.713333
0.28_0.34_6.10e+00_7.32e-04_11.2__221			0.130577		0.580000		0.636667
0.28_0.34_6.10e+00_7.32e-04_12.2__245			0.141578		0.576667		0.586667
0.28_0.34_6.10e+00_7.32e-04_10.7__214			0.146187		0.580000		0.591667
0.28_0.34_6.10e+00_7.32e-04_20.3__402			0.043224		0.901667		0.900000
0.28_0.34_6.10e+00_7.32e-04_18.3__363			0.051747		0.886667		0.865000
0.28_0.34_6.10e+00_7.32e-04_9.7__191			0.137023		0.548333		0.605000
0.28_0.34_6.10e+00_7.32e-04_8.1__169			0.145047		0.636667		0.633333
0.28_0.34_6.10e+00_7.32e-04_7.1__146			0.129150		0.580000		0.603333
0.28_0.34_6.10e+00_7.32e-04_10.2__205			0.148344		0.576667		0.590000
0.28_0.34_6.10e+00_7.32e-04_10.2__207			0.135477		0.596667		0.586667
0.28_0.34_6.10e+00_7.32e-04_9.7__199			0.144790		0.631667		0.641667
0.28_0.34_6.10e+00_7.32e-04_17.3__345			0.069433		0.878333		0.863333
0.28_0.34_6.10e+00_7.32e-04_11.7__235			0.142442		0.576667		0.585000
0.28_0.34_6.10e+00_7.32e-04_1.0__28			0.134538		0.631667		0.603333
0.28_0.34_6.10e+00_7.32e-04_12.2__248			0.111921		0.715000		0.663333
0.28_0.34_6.10e+00_7.32e-04_22.4__441			0.030395		0.941667		0.950000
0.28_0.34_6.10e+00_7.32e-04_17.8__355			0.068676		0.883333		0.863333
0.28_0.34_6.10e+00_7.32e-04_12.7__252			0.116309		0.708333		0.683333
0.28_0.34_6.10e+00_7.32e-04_8.1__160			0.128909		0.565000		0.611667
0.28_0.34_6.10e+00_7.32e-04_13.2__263			0.114168		0.671667		0.656667
0.28_0.34_6.10e+00_7.32e-04_19.3__385			0.059238		0.898333		0.886667
0.28_0.34_6.10e+00_7.32e-04_4.6__93			0.137775		0.561667		0.546667
0.28_0.34_6.10e+00_7.32e-04_17.3__342			0.061396		0.870000		0.845000
0.28_0.34_6.10e+00_7.32e-04_7.6__155			0.149924		0.576667		0.585000
0.28_0.34_6.10e+00_7.32e-04_17.8__357			0.064275		0.860000		0.886667
0.28_0.34_6.10e+00_7.32e-04_11.7__230			0.121326		0.575000		0.613333
