id			last val		val acc		test acc
0.26_0.27_1.89e-01_4.67e-05__2612			0.056290		0.860000		0.868333
0.22_0.35_4.05e+00_4.05e-04__252			0.032304		0.961667		0.963333
0.29_0.26_2.32e+00_4.97e-04__3238			0.022677		0.963333		0.965000
0.16_0.29_5.49e+00_3.83e-03__551			0.022886		0.953333		0.963333
0.08_0.34_6.29e+00_4.75e-04__2088			0.029565		0.953333		0.941667
0.16_0.32_2.71e+00_1.90e-04__2656			0.041227		0.943333		0.951667
0.17_0.34_1.05e+00_2.43e-04__4348			0.026303		0.961667		0.946667
0.27_0.37_3.86e+00_6.65e-04__851			0.015831		0.970000		0.968333
0.11_0.22_8.32e-01_1.73e-04__474			0.061626		0.851667		0.888333
0.18_0.22_6.31e+00_3.31e-03__3246			0.034933		0.945000		0.940000
0.12_0.26_2.77e+00_1.01e-03__2284			0.035016		0.945000		0.953333
0.29_0.40_1.78e-01_1.28e-04__1449			0.059677		0.861667		0.863333
0.09_0.33_6.07e+00_2.33e-04__48			0.032094		0.950000		0.945000
0.05_0.20_6.26e-01_1.58e-04__1468			0.060552		0.846667		0.820000
0.12_0.30_2.78e-01_6.85e-05__3948			0.050657		0.863333		0.841667
0.07_0.25_3.18e+00_1.52e-04__1144			0.061079		0.856667		0.891667
0.08_0.35_3.11e-01_3.75e-05__3224			0.072037		0.835000		0.855000
0.26_0.29_5.05e+00_4.60e-04__2265			0.031002		0.963333		0.945000
0.26_0.36_1.98e-01_3.53e-05__3838			0.047405		0.878333		0.860000
0.09_0.30_5.66e-01_2.14e-04__485			0.066770		0.885000		0.850000
0.20_0.32_3.39e-01_3.12e-04__2254			0.053421		0.875000		0.898333
0.27_0.35_1.50e-01_4.75e-06__1892			0.069046		0.846667		0.840000
0.20_0.29_8.00e-01_1.30e-04__2603			0.032429		0.946667		0.945000
0.17_0.39_1.21e+00_1.06e-03__3606			0.035922		0.955000		0.950000
0.14_0.23_7.79e-01_7.02e-05__1947			0.052799		0.898333		0.925000
0.08_0.39_2.48e-01_2.08e-04__1261			0.063980		0.846667		0.843333
0.17_0.27_4.96e-01_3.35e-05__800			0.045493		0.910000		0.900000
0.15_0.21_2.12e+00_5.93e-04__23			0.032887		0.945000		0.930000
0.26_0.35_1.03e-01_7.04e-05__4193			0.066111		0.843333		0.823333
0.07_0.23_2.06e+00_8.31e-05__1232			0.049891		0.875000		0.878333
0.16_0.26_1.82e+00_1.75e-04__1305			0.043173		0.945000		0.950000
0.09_0.33_6.07e+00_2.33e-04__47			0.040216		0.943333		0.961667
0.18_0.25_1.73e-01_1.13e-04__3213			0.061259		0.870000		0.856667
0.13_0.29_4.04e+00_1.38e-03__100			0.027954		0.961667		0.958333
0.26_0.29_5.05e+00_4.60e-04__2260			0.017674		0.980000		0.971667
0.10_0.28_1.63e-01_3.57e-05__923			0.070531		0.825000		0.801667
0.06_0.33_5.73e-01_3.80e-04__4139			0.075873		0.835000		0.836667
0.23_0.25_9.24e-01_7.62e-05__3353			0.033433		0.948333		0.931667
0.29_0.39_1.04e+00_1.34e-04__2712			0.032623		0.950000		0.955000
0.29_0.37_4.00e-01_1.28e-05__4040			0.045319		0.905000		0.890000
0.12_0.30_2.78e-01_6.85e-05__3941			0.050994		0.895000		0.885000
0.16_0.34_3.71e+00_4.76e-04__4202			0.037162		0.956667		0.955000
0.18_0.31_1.86e-01_4.94e-05__2104			0.070594		0.830000		0.860000
0.08_0.34_3.98e+00_1.83e-03__1513			0.051288		0.910000		0.903333
0.21_0.27_2.16e+00_5.15e-04__1358			0.024506		0.961667		0.966667
0.20_0.40_4.75e+00_2.06e-04__779			0.034568		0.951667		0.935000
0.25_0.24_3.30e+00_6.72e-04__2735			0.034263		0.958333		0.956667
0.09_0.34_2.01e-01_1.07e-05__234			0.073757		0.830000		0.856667
0.21_0.32_3.03e-01_8.01e-05__2036			0.055773		0.855000		0.885000
0.24_0.37_2.93e-01_2.00e-04__868			0.040978		0.920000		0.893333
0.08_0.22_1.27e+00_9.32e-04__2904			0.071632		0.845000		0.860000
0.23_0.39_6.17e-01_1.51e-04__3444			0.032001		0.945000		0.955000
0.05_0.28_1.15e+00_3.87e-04__4106			0.057366		0.860000		0.878333
0.22_0.35_4.05e+00_4.05e-04__257			0.025813		0.970000		0.976667
