id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_10.2__201			0.115568		0.620000		0.595000
0.28_0.34_6.10e+00_7.32e-04_9.2__180			0.132952		0.571667		0.613333
0.28_0.34_6.10e+00_7.32e-04_9.2__183			0.124761		0.575000		0.563333
0.28_0.34_6.10e+00_7.32e-04_25.9__517			0.024488		0.975000		0.976667
0.28_0.34_6.10e+00_7.32e-04_18.3__363			0.024635		0.958333		0.955000
0.28_0.34_6.10e+00_7.32e-04_5.6__114			0.234640		0.345000		0.331667
0.28_0.34_6.10e+00_7.32e-04_16.3__324			0.056310		0.910000		0.905000
0.28_0.34_6.10e+00_7.32e-04_22.4__444			0.020900		0.968333		0.980000
0.28_0.34_6.10e+00_7.32e-04_16.8__331			0.032373		0.925000		0.945000
0.28_0.34_6.10e+00_7.32e-04_14.2__286			0.062104		0.858333		0.883333
0.28_0.34_6.10e+00_7.32e-04_10.7__213			0.100656		0.726667		0.696667
0.28_0.34_6.10e+00_7.32e-04_27.5__548			0.020405		0.963333		0.965000
0.28_0.34_6.10e+00_7.32e-04_18.3__366			0.033828		0.955000		0.956667
0.28_0.34_6.10e+00_7.32e-04_17.3__344			0.035268		0.951667		0.953333
0.28_0.34_6.10e+00_7.32e-04_20.8__416			0.025594		0.960000		0.965000
0.28_0.34_6.10e+00_7.32e-04_26.4__525			0.030492		0.961667		0.945000
0.28_0.34_6.10e+00_7.32e-04_29.0__576			0.025083		0.955000		0.963333
0.28_0.34_6.10e+00_7.32e-04_25.9__516			0.023342		0.960000		0.963333
0.28_0.34_6.10e+00_7.32e-04_12.2__246			0.066932		0.800000		0.810000
0.28_0.34_6.10e+00_7.32e-04_15.8__315			0.058939		0.900000		0.875000
0.28_0.34_6.10e+00_7.32e-04_11.2__221			0.103889		0.718333		0.703333
0.28_0.34_6.10e+00_7.32e-04_7.6__159			0.135693		0.615000		0.640000
0.28_0.34_6.10e+00_7.32e-04_12.7__254			0.082206		0.818333		0.836667
0.28_0.34_6.10e+00_7.32e-04_16.3__329			0.056903		0.905000		0.900000
0.28_0.34_6.10e+00_7.32e-04_4.6__95			0.178126		0.591667		0.596667
0.28_0.34_6.10e+00_7.32e-04_19.8__395			0.037278		0.948333		0.931667
0.28_0.34_6.10e+00_7.32e-04_2.0__48			0.135712		0.656667		0.636667
0.28_0.34_6.10e+00_7.32e-04_16.8__339			0.048240		0.910000		0.906667
0.28_0.34_6.10e+00_7.32e-04_1.0__23			0.124383		0.576667		0.570000
0.28_0.34_6.10e+00_7.32e-04_2.0__46			0.136543		0.576667		0.596667
0.28_0.34_6.10e+00_7.32e-04_12.7__256			0.066008		0.810000		0.810000
0.28_0.34_6.10e+00_7.32e-04_14.7__296			0.058986		0.865000		0.885000
0.28_0.34_6.10e+00_7.32e-04_6.1__126			0.132206		0.605000		0.608333
0.28_0.34_6.10e+00_7.32e-04_13.2__268			0.059344		0.826667		0.783333
0.28_0.34_6.10e+00_7.32e-04_18.8__373			0.022685		0.961667		0.948333
0.28_0.34_6.10e+00_7.32e-04_13.7__274			0.075924		0.840000		0.878333
0.28_0.34_6.10e+00_7.32e-04_12.7__258			0.066800		0.773333		0.748333
0.28_0.34_6.10e+00_7.32e-04_15.8__314			0.061550		0.891667		0.896667
0.28_0.34_6.10e+00_7.32e-04_13.2__269			0.082078		0.781667		0.771667
