id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_7.1__140			0.123019		0.591667		0.625000
0.28_0.34_6.10e+00_7.32e-04_2.5__53			0.120311		0.586667		0.566667
0.28_0.34_6.10e+00_7.32e-04_15.3__302			0.149084		0.543333		0.530000
0.28_0.34_6.10e+00_7.32e-04_28.5__561			0.117105		0.676667		0.678333
0.28_0.34_6.10e+00_7.32e-04_2.5__59			0.133811		0.606667		0.615000
0.28_0.34_6.10e+00_7.32e-04_12.2__246			0.129825		0.578333		0.598333
0.28_0.34_6.10e+00_7.32e-04_22.9__454			0.209783		0.345000		0.331667
0.28_0.34_6.10e+00_7.32e-04_9.7__199			0.140040		0.608333		0.615000
0.28_0.34_6.10e+00_7.32e-04_9.2__183			0.124672		0.590000		0.565000
0.28_0.34_6.10e+00_7.32e-04_4.1__86			0.130087		0.563333		0.580000
0.28_0.34_6.10e+00_7.32e-04_27.5__544			0.151529		0.510000		0.505000
0.28_0.34_6.10e+00_7.32e-04_22.4__449			0.163616		0.533333		0.565000
0.28_0.34_6.10e+00_7.32e-04_27.5__547			0.136748		0.641667		0.685000
0.28_0.34_6.10e+00_7.32e-04_24.4__488			0.166977		0.545000		0.523333
0.28_0.34_6.10e+00_7.32e-04_16.8__330			0.169433		0.566667		0.603333
0.28_0.34_6.10e+00_7.32e-04_11.7__235			0.155161		0.540000		0.581667
0.28_0.34_6.10e+00_7.32e-04_16.8__337			0.160511		0.556667		0.553333
0.28_0.34_6.10e+00_7.32e-04_11.2__227			0.133521		0.545000		0.550000
0.28_0.34_6.10e+00_7.32e-04_30.0__592			0.117537		0.725000		0.701667
0.28_0.34_6.10e+00_7.32e-04_11.7__231			0.136808		0.541667		0.595000
0.28_0.34_6.10e+00_7.32e-04_12.2__248			0.135530		0.641667		0.616667
0.28_0.34_6.10e+00_7.32e-04_3.6__77			0.129176		0.581667		0.585000
0.28_0.34_6.10e+00_7.32e-04_16.3__324			0.183069		0.473333		0.453333
0.28_0.34_6.10e+00_7.32e-04_11.2__228			0.132292		0.658333		0.628333
0.28_0.34_6.10e+00_7.32e-04_30.0__597			0.123558		0.670000		0.700000
0.28_0.34_6.10e+00_7.32e-04_12.2__243			0.126696		0.588333		0.566667
0.28_0.34_6.10e+00_7.32e-04_0.0__7			0.127130		0.606667		0.601667
0.28_0.34_6.10e+00_7.32e-04_11.2__229			0.139116		0.608333		0.616667
0.28_0.34_6.10e+00_7.32e-04_19.8__392			0.153065		0.536667		0.543333
0.28_0.34_6.10e+00_7.32e-04_17.3__346			0.151192		0.558333		0.581667
0.28_0.34_6.10e+00_7.32e-04_12.7__255			0.155642		0.545000		0.573333
0.28_0.34_6.10e+00_7.32e-04_10.7__217			0.132895		0.548333		0.551667
0.28_0.34_6.10e+00_7.32e-04_8.6__175			0.154966		0.593333		0.635000
0.28_0.34_6.10e+00_7.32e-04_11.7__234			0.156265		0.568333		0.595000
0.28_0.34_6.10e+00_7.32e-04_1.5__38			0.127727		0.698333		0.660000
0.28_0.34_6.10e+00_7.32e-04_9.2__181			0.136060		0.543333		0.610000
0.28_0.34_6.10e+00_7.32e-04_13.7__277			0.147004		0.573333		0.575000
0.28_0.34_6.10e+00_7.32e-04_25.4__504			0.188514		0.395000		0.390000
0.28_0.34_6.10e+00_7.32e-04_4.1__80			0.121650		0.590000		0.625000
0.28_0.34_6.10e+00_7.32e-04_17.8__356			0.165273		0.576667		0.595000
0.28_0.34_6.10e+00_7.32e-04_14.7__295			0.165657		0.451667		0.465000
0.28_0.34_6.10e+00_7.32e-04_28.5__560			0.119116		0.675000		0.701667
0.28_0.34_6.10e+00_7.32e-04_9.7__197			0.131519		0.555000		0.551667
